B;102;Colegiul Economic Costin C. Kiri?escu;30;Unitate de înv???mânt;URBAN;Pe?tera Dâmbovicioara 12 060925;0314016830;0314016830
B;103;Colegiul German Goethe;122;Unitate de înv???mânt;URBAN;Cihoschi Stanislav 17 010592;0212101776;0212113425
B;104;Colegiul Na?ional Elena Cuza;63;Unitate de înv???mânt;URBAN;Pe?tera Sc?ri?oara 1 062071;0214132495;0214134768
B;105;Colegiul Na?ional Gheorghe Laz?r;34;Unitate de înv???mânt;URBAN;Regina Elisabeta 48 050018;0213134756;0213134756
B;106;Colegiul Na?ional Grigore Moisil;73;Unitate de înv???mânt;URBAN;Timi?oara 33 061309;0214132696;0214401006
B;107;Colegiul Na?ional I.L.Caragiale;34;Unitate de înv???mânt;URBAN;Doroban?i 163 010564;0212301021;0212301021
B;108;Colegiul Na?ional Ion Neculce;56;Unitate de înv???mânt;URBAN;Neculce Ion 2 011255;0212224179;0212224179
B;109;Colegiul Na?ional Mihai Eminescu;54;Unitate de înv???mânt;URBAN;Georgescu George 2 040133;0213364222;0213364222
B;110;Colegiul Na?ional de Arte Dinu Lipatti;55;Unitate de înv???mânt;URBAN;Principatele Unite 63 040164;0213363588;0213363299
B;111;Colegiul Na?ional de Informatic? Tudor Vianu;34;Unitate de înv???mânt;URBAN;Mincu Ion, arh. 10 011358;0212226670;0212226670
B;112;Colegiul Na?ional de Muzic? George Enescu;44;Unitate de înv???mânt;URBAN;Manu Gheorghe 30 010444;0213108871;0213108871
B;113;Colegiul Na?ional ?coala Central?”;49;Unitate de înv???mânt;URBAN;Icoanei 3 020451;0212118484;0212118484
B;114;Colegiul Na?ional Bilingv ”George Co?buc”;102;Unitate de înv???mânt;URBAN;Olari 29-31 024056;0212528080;0212528376
B;115;Colegiul Na?ional ”Cantemir Vod?”;35;Unitate de înv???mânt;URBAN;Viitorului 60 020615;0212106935;0212106935
B;116;Colegiul Na?ional ”Emil Racovi??”;34;Unitate de înv???mânt;URBAN;Mihai Bravu 169 021322;0213217092;0213217092
B;117;Colegiul Na?ional ”Spiru Haret”;30;Unitate de înv???mânt;URBAN;Italian? 17 020974;0213146097;0213136462
B;118;Colegiul Na?ional ”Victor Babe?”;29;Unitate de înv???mânt;URBAN;Fundeni 254 022328;0212407870;0212407870
B;119;Colegiul Romano-Catolic Sfântul Iosif;33;Unitate de înv???mânt;URBAN;Olteni?ei 3-7 041291;0213326602;0213322684
B;120;Colegiul Tehnic Feroviar Mihai I;19;Unitate de înv???mânt;URBAN;Butuceni 10 014579;0212207795;0212207795
B;121;Complexul Educational Laude-Reut;23;Unitate de înv???mânt;URBAN;IULIU BARSCH 15 030791;0318055772;0318055772
B;122;LICEUL TEORETIC SCOALA MEA;26;Unitate de înv???mânt;URBAN;VALIUG 12-18 013986;0731359072;0376203079
B;123;LICEUL TEORETIC NATIONAL;18;Unitate de înv???mânt;URBAN;BUZESTI 14-18 011014;0720000171;0000000000
B;124;Liceul ''Româno-Finlandez'';33;Unitate de înv???mânt;URBAN;R?s?ritului 59 061206;0217770795;0217770795
B;125;Liceul Greco-Catolic Timotei Cipariu;48;Unitate de înv???mânt;URBAN;Bucegi 97 012315;0216678434;0216678434
B;126;Liceul Interna?ional Ioanid;16;Unitate de înv???mânt;URBAN;NICOLAE IORGA 21 010433;0316203697;0316203697
B;127;Liceul Pedagogic Anastasia Popescu;29;Unitate de înv???mânt;URBAN;Traian 160 024044;0212524665;0212522387
B;128;Liceul Tehnologic Sf. Antim Ivireanu;33;Unitate de înv???mânt;URBAN;Poiana Muntelui 1 061773;0314380278;0314380278
B;129;Liceul Tehnologic ”Sfântul Pantelimon”;23;Unitate de înv???mânt;URBAN;Hambarului 12A 021904;0212559945;0212559943
B;130;Liceul Teoretic Alexandru Vlahu??;50;Unitate de înv???mânt;URBAN;?coala Floreasca 5 011641;0212305292;0212338277
B;131;Liceul Teoretic Dante Alighieri;68;Unitate de înv???mânt;URBAN;Fuiorului 9 032173;0213481950;0213481950
B;132;Liceul Teoretic Decebal;12;Unitate de înv???mânt;URBAN;Energeticienilor 9-11 032091;0213469233;0213469233
B;133;Liceul Teoretic Dimitrie Bolintineanu;68;Unitate de înv???mânt;URBAN;Rahovei 311 050903;0214234060;0214234059
B;134;Liceul Teoretic Eugen Lovinescu;52;Unitate de înv???mânt;URBAN;Valea lui Mihai 6 061755;0214132947;0214139165
B;135;Liceul Teoretic Genesis College;22;Unitate de înv???mânt;URBAN;STRAULESTI 89A 013334;0314250563;0314250563
B;136;Liceul Teoretic Ion Barbu;64;Unitate de înv???mânt;URBAN;N?bucului 18 050805;0214102332;0214102332
B;137;Liceul Teoretic Jean Monnet;80;Unitate de înv???mânt;URBAN;Monnet Jean 2  010711;0212305078;0212305078
B;138;Liceul Teoretic Marin Preda;62;Unitate de înv???mânt;URBAN;Ru?e?u 17 060553;0212202344;0212202344
B;139;Liceul Teoretic New Generation School;1;Unitate de înv???mânt;URBAN;Str. Agricultori 87 021485;0728528437;0213224737
B;140;Liceul Teoretic Nichita St?nescu;19;Unitate de înv???mânt;URBAN;P?tr??canu Lucre?iu 12 030507;0213400440;0213400021
B;141;Liceul Teoretic Nicolae Iorga;74;Unitate de înv???mânt;URBAN;Mihalache Ion 126 011203;0212242026;0212242026
B;142;Liceul Teoretic ?tefan Odobleja;56;Unitate de înv???mânt;URBAN;Dorneasca 7A 051712;0214112213;0214111093
B;143;Liceul Teoretic Bilingv Miguel de Cervantes;47;Unitate de înv???mânt;URBAN;Plevnei 38-40 010233;0213149311;0213125821
B;144;Liceul Teoretic Bilingv ”Ita Wegman”;32;Unitate de înv???mânt;URBAN;Pompeiu Dimitrie, mat. 3 020335;0212103391;0218933303
B;145;Liceul Teoretic Bulgar Hristo Botev;13;Unitate de înv???mânt;URBAN;Grivi?ei 56 010704;0213108473;0213173348
B;146;Liceul Teoretic Interna?ional de Informatic? Bucuresti;228;Unitate de înv???mânt;URBAN;Balta Albina 9 032622;0213276570;0213209560
B;147;Liceul Teoretic Mihai Ionescu;27;Unitate de înv???mânt;URBAN;CAUZASI 43 030801;0213235495;0213235495
B;148;Liceul Teoretic Scoala Europeana Bucuresti;56;Unitate de înv???mânt;URBAN;B?ICULE?TI NR.33/EXPOZI?IEI  24D 013704;0213117770;0213117770
B;149;Liceul Teoretic Waldorf;27;Unitate de înv???mânt;URBAN;Savu Marin, sold. 29 022191;0212553051;0212553607
B;150;Liceul Teoretic ”Ady Endre”;3;Unitate de înv???mânt;URBAN;Ferdinand I 89 021384;0212520192;0212521123
B;151;Liceul Teoretic ”Lucian Blaga”;51;Unitate de înv???mânt;URBAN;Pantelimon 355 021624;0212551265;0212551265
B;152;Liceul Teoretic „Sfin?ii Trei Ierarhi;17;Unitate de înv???mânt;URBAN;VIRGILIU 40 010884;0216370733;0216370733
B;153;Liceul cu Program Sportiv Mircea Eliade;57;Unitate de înv???mânt;URBAN;Independen?ei 315 - 317 060043;0213141390;0213141390
B;154;Liceul de Arte Plastice Nicolae Tonitza;64;Unitate de înv???mânt;URBAN;Berthelot Henri Mathias, g-ral. 58 010171;0213145529;0213131216
B;155;Liceul de Coregrafie Floria Capsali;23;Unitate de înv???mânt;URBAN;Preo?escu Gheorghe, cpt. 9 040174;0213363792;0213363792
B;156;Scoala Gimnaziala ALETHEEA;16;Unitate de înv???mânt;URBAN;Piscul Mosului 10 013921;0757054044;0314056501
B;157;Scoala Gimnaziala Step by Step;3;Unitate de înv???mânt;URBAN;Plugarilor 10-14 040443;0744203828;0744203828
B;158;?coala Gimnazial? Adrian P?unescu;38;Unitate de înv???mânt;URBAN;Valea Prahovei 1 061611;0214133020;0214133020
B;159;?coala Gimnazial? Alexandru Costescu;40;Unitate de înv???mânt;URBAN;Amintirii  26 012442;0216674540;0216674540
B;160;?coala Gimnazial? Constantin Brâncu?i;115;Unitate de înv???mânt;URBAN;Ro?ia Montan? 41 060953;0314052556;0314052557
B;161;?coala Gimnazial? Elena V?c?rescu;64;Unitate de înv???mânt;URBAN;Cihoschi Stanislav 15 010592;0213163630;0213163630
B;162;?coala Gimnazial? Emil Racovi??;47;Unitate de înv???mânt;URBAN;Racovi?? Emil 1 041751;0214610831;0214610831
B;163;?coala Gimnazial? Eugen Barbu;23;Unitate de înv???mânt;URBAN;Pavlov Ivan Petrovici 2-4 012192;0212240937;0212240937
B;164;?coala Gimnazial? General Eremia Grigorescu;56;Unitate de înv???mânt;URBAN;Popescu Eremia, cpt. 27 042076;0213349243;0213349243
B;165;?coala Gimnazial? Geo Bogza;79;Unitate de înv???mânt;URBAN;Barbu L?utaru  4 012232;0212223072;0212234873
B;166;?coala Gimnazial? George C?linescu;43;Unitate de înv???mânt;URBAN;Bachus 42 052404;0214232889;0214232889
B;167;?coala Gimnazial? George Topârceanu;51;Unitate de înv???mânt;URBAN;Arge?elu 6 040874;0214503823;0214503823
B;168;?coala Gimnazial? Grigore Tocilescu;16;Unitate de înv???mânt;URBAN;Tocilescu Grigore 20 051791;0214231140;0214231140
B;169;?coala Gimnazial? Her?str?u;85;Unitate de înv???mânt;URBAN;Bor?a 27 014172;0212326613;0212326613
B;170;?coala Gimnazial? I. G. Duca;106;Unitate de înv???mânt;URBAN;Panduri 42 050659;0214100881;0214104154
B;171;?coala Gimnazial? I. Heliade R?dulescu;60;Unitate de înv???mânt;URBAN;Kiseleff 5 011341;0213163633;0213163633
B;172;?coala Gimnazial? Ien?chi?? V?c?rescu;19;Unitate de înv???mânt;URBAN;?erban Vod? 62-64 040212;0213355705;0213355705
B;173;?coala Gimnazial? Ion Dumitriu;78;Unitate de înv???mânt;URBAN;Hanul Ancu?ei 4 062164;0214340401;0214340401
B;174;?coala Gimnazial? Ion I.C. Br?tianu;24;Unitate de înv???mânt;URBAN;Amurgului 35 051983;0214233390;0214233390
B;175;?coala Gimnazial? Luceaf?rul;53;Unitate de înv???mânt;URBAN;Doina 1 052151;0214230480;0214230480
B;176;?coala Gimnazial? Mircea Sântimbreanu;88;Unitate de înv???mânt;URBAN;Alexandria 21 051526;0214206795;0214206795
B;177;?coala Gimnazial? Nicolae Grigorescu;22;Unitate de înv???mânt;URBAN;Coralilor 1 013326;0216671547;0216671547
B;178;?coala Gimnazial? Nicolae Titulescu;57;Unitate de înv???mânt;URBAN;Titulescu Nicolae 50-52 011145;0212236393;0212236393
B;179;?coala Gimnazial? Petrache Poenaru;40;Unitate de înv???mânt;URBAN;Bac?u 1 052299;0214233991;0214233987
B;180;?coala Gimnazial? Petre Ghelmez;63;Unitate de înv???mânt;URBAN;Pesc?ru?ului  124 022167;0213243994;0213245135
B;181;?coala Gimnazial? Petre Ispirescu;35;Unitate de înv???mânt;URBAN;Gherghel Vasile 2 011584;0212241163;0212244834
B;182;?coala Gimnazial? Pia Br?tianu;98;Unitate de înv???mânt;URBAN;Petöfi ?ándor, poet 14-16 011406;0212226590;0212226590
B;183;?coala Gimnazial? Principesa Margareta;76;Unitate de înv???mânt;URBAN;Ro?ca Pandele 2-4 050218;0213351405;0213351405
B;184;?coala Gimnazial? Regele Mihai I;34;Unitate de înv???mânt;URBAN;Dezrobirii 41 060981;0311011373;0311011373
B;185;?coala Gimnazial? Rut;11;Unitate de înv???mânt;URBAN;LACUL BUCURA 9-13 052493;0214510035;0214510035
B;186;?coala Gimnazial? Sf. Nicolae;56;Unitate de înv???mânt;URBAN;Lainici 4-8 012252;0212241846;0212241846
B;187;?coala Gimnazial? Sfintii Voievozi;46;Unitate de înv???mânt;URBAN;Atelierului  25 010847;0213127572;0213179916
B;188;?coala Gimnazial? Sfin?ii Constantin ?i Elena;54;Unitate de înv???mânt;URBAN;Lunca Cernei 3 062016;0214442515;0214442515
B;189;?coala Gimnazial? Sfânta Treime;49;Unitate de înv???mânt;URBAN;Ghirlandei 7 062249;0376203770;0376203771
B;190;?coala Gimnazial? Sfântul Andrei;130;Unitate de înv???mânt;URBAN;Parva 3-5 061942;0217785959;0217785959
B;191;?coala Gimnazial? Titu Maiorescu;109;Unitate de înv???mânt;URBAN;Doroban?i 163 010564;0212301673;0212301673
B;192;?coala Gimnazial? Uruguay;15;Unitate de înv???mânt;URBAN;Virgiliu 40 010884;0216370361;0216370361
B;193;?coala Gimnazial? Vasile Alecsandri;17;Unitate de înv???mânt;URBAN;?tirbei Vod? 32-34 010113;0213138287;0213138287
B;200;?coala Gimnazial? nr. 103;39;Unitate de înv???mânt;URBAN;Vigoniei 3-5 050367;0214503728;0214501571
B;201;?coala Gimnazial? nr. 108;27;Unitate de înv???mânt;URBAN;Vatra Dornei 8 041658;0214610039;0214610039
B;202;?coala Gimnazial? nr. 113;111;Unitate de înv???mânt;URBAN;Parincea 4 041922;0213322347;0213322347
B;203;?coala Gimnazial? nr. 115;18;Unitate de înv???mânt;URBAN;13 Septembrie 177 050717;0213163793;0213163793
B;204;?coala Gimnazial? nr. 117;131;Unitate de înv???mânt;URBAN;Fabricii 22 060824;0214302040;0214302040
B;205;?coala Gimnazial? nr. 119;53;Unitate de înv???mânt;URBAN;Alma?u Mic 4 040953;0214504071;0214504071
B;206;?coala Gimnazial? nr. 124;53;Unitate de înv???mânt;URBAN;M?rgeanului 25A 051042;0214206365;0214206365
B;207;?coala Gimnazial? nr. 125;13;Unitate de înv???mânt;URBAN;Bucure?ti-M?gurele 45 051432;0217765685;0217765685
B;208;?coala Gimnazial? nr. 126;45;Unitate de înv???mânt;URBAN;Lere?ti 12 051122;0214203645;0214203645
B;209;?coala Gimnazial? nr. 127;42;Unitate de înv???mânt;URBAN;Mun?ii Carpa?i 72 052026;0214231092;0214231092
B;210;?coala Gimnazial? nr. 128;41;Unitate de înv???mânt;URBAN;Creang? Ion 6 050864;0214102219;0214102219
B;211;?coala Gimnazial? nr. 129;83;Unitate de înv???mânt;URBAN;Izvorul Cri?ului 6 040894;0214503775;0214503775
B;212;?coala Gimnazial? nr. 13;15;Unitate de înv???mânt;URBAN;Petrila 10-12 013582;0213510198;0214904398
B;213;?coala Gimnazial? nr. 131;88;Unitate de înv???mânt;URBAN;Gutuilor 1 051407;0214203905;0214203905
