B;102;Colegiul Economic Costin C. Kiri?escu;30;Unitate de înv???mânt;URBAN;Pe?tera Dâmbovicioara 12 060925;0314016830;0314016830
B;214;?coala Gimnazial? nr. 133;63;Unitate de înv???mânt;URBAN;Stânjeneilor  3 041951;0213325837;0213325837
B;215;?coala Gimnazial? nr. 134;18;Unitate de înv???mânt;URBAN;Baciului  4A 052606;0214503502;0214503502
B;216;?coala Gimnazial? nr. 135;38;Unitate de înv???mânt;URBAN;Ferentari 72 051864;0214233327;0214233327
B;217;?coala Gimnazial? nr. 136;30;Unitate de înv???mânt;URBAN;Ferentari 68 051871;0214501892;0214501892
B;218;?coala Gimnazial? nr. 142;57;Unitate de înv???mânt;URBAN;Centurii 4 061183;0214300511;0214300511
B;219;?coala Gimnazial? nr. 143;43;Unitate de înv???mânt;URBAN;Banu M?r?cine 16 051072;0214202440;0214202440
B;220;?coala Gimnazial? nr. 144;20;Unitate de înv???mânt;URBAN;Floare de Ghea?? 1B 061703;0214442093;0214442093
B;221;?coala Gimnazial? nr. 150;91;Unitate de înv???mânt;URBAN;Eroii Sanitari 29-31 050471;0214108408;0214108408
B;222;?coala Gimnazial? nr. 153;33;Unitate de înv???mânt;URBAN;S?b?reni 21 060646;0212217651;0212217651
B;223;?coala Gimnazial? nr. 156;81;Unitate de înv???mânt;URBAN;Dealul ?ugulea 35 060864;0314040192;0314040192
B;224;?coala Gimnazial? nr. 161;8;Unitate de înv???mânt;URBAN;Giule?ti 486A 060271;0212249328;0212249328
B;225;?coala Gimnazial? nr. 162;29;Unitate de înv???mânt;URBAN;Cop?a Mic? 1A 014619;0212205484;0212205484
B;226;?coala Gimnazial? nr. 163;38;Unitate de înv???mânt;URBAN;Giule?ti 54 060283;0212201018;0212201018
B;227;?coala Gimnazial? nr. 167;26;Unitate de înv???mânt;URBAN;Crânga?i 140 060346;0212205770;0212205770
B;228;?coala Gimnazial? nr. 168;5;Unitate de înv???mânt;URBAN;Alizeului 9 060243;0314326090;0314326090
B;229;?coala Gimnazial? nr. 169;91;Unitate de înv???mânt;URBAN;Pa?cani 2 062084;0214132431;0214132431
B;230;?coala Gimnazial? nr. 178;53;Unitate de înv???mânt;URBAN;Dridu 2 013202;0216670335;0216670335
B;231;?coala Gimnazial? nr. 179;102;Unitate de înv???mânt;URBAN;Ardealului 34 013435;0216670247;0216674272
B;232;?coala Gimnazial? nr. 181;25;Unitate de înv???mânt;URBAN;Nazarcea 30 013036;0213105970;0213105599
B;233;?coala Gimnazial? nr. 183;38;Unitate de înv???mânt;URBAN;Dunei 1 012846;0216673280;0216673280
B;234;?coala Gimnazial? nr. 184;10;Unitate de înv???mânt;URBAN;Magheri ?tefan, erou  13 013041;0216672225;0216672225
B;235;?coala Gimnazial? nr. 188;56;Unitate de înv???mânt;URBAN;Tufi?ului 13 050317;0214500161;0214500161
B;236;?coala Gimnazial? nr. 190;150;Unitate de înv???mânt;URBAN;Ni?u Vasile, serg.  16 041543;0213324689;0213324689
B;237;?coala Gimnazial? nr. 192;42;Unitate de înv???mânt;URBAN;Munteniei  32 012773;0216670296;0216670296
B;238;?coala Gimnazial? nr. 194;174;Unitate de înv???mânt;URBAN;Obregia Alexandru 3A 041721;0214610790;0214610790
B;239;?coala Gimnazial? nr. 197;122;Unitate de înv???mânt;URBAN;Obcina Mare 2 061593;0214134330;0214134330
B;240;?coala Gimnazial? nr. 2;29;Unitate de înv???mânt;URBAN;Lacul Bucura 14 052494;0214501192;0214501192
B;241;?coala Gimnazial? nr. 206;73;Unitate de înv???mânt;URBAN;Arini? 5 062032;0217773980;0217773980
B;242;?coala Gimnazial? nr. 279;72;Unitate de înv???mânt;URBAN;Ghencea 24 061709;0217773164;0217773164
B;243;?coala Gimnazial? nr. 280;110;Unitate de înv???mânt;URBAN;Donici Gheorghe, serg. 4A 051812;0214234068;0214234068
B;244;?coala Gimnazial? nr. 309;48;Unitate de înv???mânt;URBAN;Moine?ti 9 061238;0214340426;0214340426
B;245;?coala Gimnazial? nr. 311;40;Unitate de înv???mânt;URBAN;Gârleni 10 061654;0214133440;0214133440
B;246;?coala Gimnazial? nr. 5;44;Unitate de înv???mânt;URBAN;Victoriei 114 010092;0213169918;0213169236
B;247;?coala Gimnazial? nr. 59;60;Unitate de înv???mânt;URBAN;Vl?deasa 9 061672;0214900160;0214900160
B;248;?coala Gimnazial? nr. 6;24;Unitate de înv???mânt;URBAN;Dobrogeanu-Gherea Constantin 74 013766;0212332730;0212332730
B;249;?coala Gimnazial? nr. 7;62;Unitate de înv???mânt;URBAN;Neagoe Vod? 11 013961;0212321531;0212321531
B;250;?coala Gimnazial? nr. 84;83;Unitate de înv???mânt;URBAN;Vitan 135 031284;0213216391;0213216391
B;251;?coala Gimnazial? nr. 96;41;Unitate de înv???mânt;URBAN;Rezonan?ei 2 041539;0214610108;0214610108
B;253;?coala Gimnazial? „Liber? Waldorf”;10;Unitate de înv???mânt;URBAN;Berthelot Henri Mathias, g-ral. 25 010164;0746030232;0722484206
B;254;?coala Gimnazial? Alexandru Ioan Cuza;66;Unitate de înv???mânt;URBAN;Grigorescu Nicolae, pictor 14 030452;0213243970;0213243970
B;255;?coala Gimnazial? Avram Iancu;77;Unitate de înv???mânt;URBAN;Stupilor 1 041694;0214610840;0214610840
B;256;?coala Gimnazial? Barbu Delavrancea;16;Unitate de înv???mânt;URBAN;Basarab Matei 28-30 030674;0213237390;0213237390
B;257;?coala Gimnazial? Copil Dorit;4;Unitate de înv???mânt;URBAN;Viilor 33 050157;0212504058;0212504058
B;258;?coala Gimnazial? Federico Garcia Lorca;72;Unitate de înv???mânt;URBAN;Cozla 1 032732;0213403710;0213403710
B;259;?coala Gimnazial? Ionel Teodoreanu;95;Unitate de înv???mânt;URBAN;Co?tila  2 040935;0214503990;0214503990
B;260;?coala Gimnazial? Leonardo Da Vinci;117;Unitate de înv???mânt;URBAN;Petra?cu Gheorghe 55 031593;0213248676;0314050147
B;261;?coala Gimnazial? Liviu Rebreanu;73;Unitate de înv???mânt;URBAN;Barajul Rovinari 1 032775;0213401845;0213401845
B;262;?coala Gimnazial? Maria Rosetti;64;Unitate de înv???mânt;URBAN;Garibaldi Giuseppe 3 020221;0212305089;0212305276
B;263;?coala Gimnazial? Mexic;32;Unitate de înv???mânt;URBAN;1 Decembrie 1918 34 032465;0213401124;0213401124
B;264;?coala Gimnazial? Mihai Botez;41;Unitate de înv???mânt;URBAN;Râmnicu Vâlcea 32 031812;0213462361;0213462361
B;265;?coala Gimnazial? Nicolae Labi?;97;Unitate de înv???mânt;URBAN;Firidei 2 032174;0213486271;0213486271
B;266;?coala Gimnazial? Planeta Copiilor;15;Unitate de înv???mânt;URBAN;Szabo Gabriela, atlet? 3-11  062293;0724212970;0214330263
B;267;?coala Gimnazial? Voievod Neagoe Basarab;21;Unitate de înv???mânt;URBAN;Brâncu?i Constantin, sculptor 7 030423;0213403313;0213403313
B;268;?coala Gimnazial? ?erban-Vod?;44;Unitate de înv???mânt;URBAN;?u?ea Petre 3 040761;0214503450;0214503450
B;269;?coala Gimnazial? Cezar Bolliac;78;Unitate de înv???mânt;URBAN;?iglina 37 031561;0314040172;0314040172
B;272;?coala Gimnazial? Metropolitan? Arc;11;Unitate de înv???mânt;URBAN;ESARFEI 63-71 031868;0314254343;0314254343
B;277;?coala Gimnazial? nr. 112;55;Unitate de înv???mânt;URBAN;P?tulului 2 032377;0213483331;0213483331
B;278;?coala Gimnazial? nr. 116;36;Unitate de înv???mânt;URBAN;Gura Ialomi?ei 20 032595;0213450102;0213450102
B;279;?coala Gimnazial? nr. 149;66;Unitate de înv???mânt;URBAN;Peri?oru 4 032552;0213451985;0213451985
B;280;?coala Gimnazial? nr. 165;67;Unitate de înv???mânt;URBAN;Sl?tioara 8 040969;0214503517;0214503517
B;281;?coala Gimnazial? nr. 189;56;Unitate de înv???mânt;URBAN;Ciceu 12 041789;0214610040;0214610040
B;282;?coala Gimnazial? nr. 195;178;Unitate de înv???mânt;URBAN;Lunca Bradului 2 032713;0318058603;0318058603
B;283;?coala Gimnazial? nr. 20;60;Unitate de înv???mânt;URBAN;Prevederii 19 032296;0213452485;0213452485
B;284;?coala Gimnazial? nr. 200;25;Unitate de înv???mânt;URBAN;Post?varul 13 032422;0213453119;0213453119
B;285;?coala Gimnazial? nr. 24;37;Unitate de înv???mânt;URBAN;Tunari 52 020528;0212107185;0212101381
B;286;?coala Gimnazial? nr. 25;7;Unitate de înv???mânt;URBAN;Silvia 54 023436;0212422695;0212422695
B;287;?coala Gimnazial? nr. 27;76;Unitate de înv???mânt;URBAN;Ma?ina de Pâine 65 021127;0212421645;0212421645
B;288;?coala Gimnazial? nr. 28;57;Unitate de înv???mânt;URBAN;Aleea Circului 1 021103;0212105910;0212105910
B;289;?coala Gimnazial? nr. 308;29;Unitate de înv???mânt;URBAN;Râul ?oimului  8 040847;0214503162;0214503162
B;290;?coala Gimnazial? nr. 31;44;Unitate de înv???mânt;URBAN;Lacul Tei 116 020395;0212421712;0212421712
B;291;?coala Gimnazial? nr. 32;62;Unitate de înv???mânt;URBAN;Sportului 21 022981;0216556240;0216556240
B;292;?coala Gimnazial? nr. 39;112;Unitate de înv???mânt;URBAN;Colentina 91 021167;0212403025;0212403025
B;293;?coala Gimnazial? nr. 4;54;Unitate de înv???mânt;URBAN;Her?a 14A 022174;0212556425;0212556425
B;294;?coala Gimnazial? nr. 40;49;Unitate de înv???mânt;URBAN;Peri? 27 022715;0212406545;0212406545
B;295;?coala Gimnazial? nr. 41;38;Unitate de înv???mânt;URBAN;Apostol Nicolae 2 023144;0212402845;0212402845
B;296;?coala Gimnazial? nr. 46;64;Unitate de înv???mânt;URBAN;St?nescu Gheorghe, slt. 2-18 021736;0212502527;0212502527
B;297;?coala Gimnazial? nr. 47;12;Unitate de înv???mânt;URBAN;Gara C??elu 130 032995;0212561512;0212564666
B;298;?coala Gimnazial? nr. 49;98;Unitate de înv???mânt;URBAN;Vatra Luminoas? 99 021914;0212502444;0212505931
B;299;?coala Gimnazial? nr. 51;49;Unitate de înv???mânt;URBAN;Her?a 1 022171;0212554060;0212554060
B;300;?coala Gimnazial? nr. 54;50;Unitate de înv???mânt;URBAN;Istriei 19 031943;0213465143;0314040173
B;301;?coala Gimnazial? nr. 55;56;Unitate de înv???mânt;URBAN;Industriilor 46 032898;0212561066;0212561066
B;302;?coala Gimnazial? nr. 56;124;Unitate de înv???mânt;URBAN;Protopopescu Pache 109A 021409;0212524125;0212524125
B;303;?coala Gimnazial? nr. 62;81;Unitate de înv???mânt;URBAN;Potârnichii 3 022361;0212553635;0212552909
B;304;?coala Gimnazial? nr. 66;70;Unitate de înv???mânt;URBAN;Logof?tul Dan 1 022417;0212554580;0212554580
B;305;?coala Gimnazial? nr. 67;28;Unitate de înv???mânt;URBAN;Magnetului 1-3 033065;0212560040;0212560040
B;306;?coala Gimnazial? nr. 71;15;Unitate de înv???mânt;URBAN;Mo?ilor 148 020882;0213141395;0213141395
B;307;?coala Gimnazial? nr. 77;45;Unitate de înv???mânt;URBAN;Pantelimon 289 021616;0212553945;0212553945
B;308;?coala Gimnazial? nr. 78;39;Unitate de înv???mânt;URBAN;Gara C??elu 50 032993;0212563261;0212563261
B;309;?coala Gimnazial? nr. 79;136;Unitate de înv???mânt;URBAN;Cuza Vod?  51 040281;0314257884;0314257885
B;310;?coala Gimnazial? nr. 80;85;Unitate de înv???mânt;URBAN;Dude?ti 191 031084;0213214256;0213214256
B;311;?coala Gimnazial? nr. 81;89;Unitate de înv???mânt;URBAN;Nerva Traian 3 031041;0213263220;0213263220
B;312;?coala Gimnazial? nr. 82;89;Unitate de înv???mânt;URBAN;Steriadi Jean Alexandru 17 032494;0213450962;0213450962
B;313;?coala Gimnazial? nr. 85;36;Unitate de înv???mânt;URBAN;Zl?tescu Constantin, medic 7A 021505;0212524520;0212531217
B;314;?coala Gimnazial? nr. 86;45;Unitate de înv???mânt;URBAN;Reconstruc?iei 6A 031726;0314250608;0314250608
B;315;?coala Gimnazial? nr. 88;89;Unitate de înv???mânt;URBAN;Odobe?ti 3 032151;0213480445;0213480445
B;316;?coala Gimnazial? nr. 92;50;Unitate de înv???mânt;URBAN;Vl?hi?a 1A 032273;0213480375;0213480375
B;317;?coala Gimnazial? nr. 95;13;Unitate de înv???mânt;URBAN;Foi?orului 111-113 031176;0213235185;0213235185
B;318;?coala Gimnazial? nr. 97;173;Unitate de înv???mânt;URBAN;Viorele 7 040425;0213302545;0213302545
B;319;?coala Gimnazial? nr. 99;49;Unitate de înv???mânt;URBAN;Huedin 13 040913;0214501372;0214501372
B;320;?coala Gimnazial? nr.145;18;Unitate de înv???mânt;URBAN;Heliade între Vii 36 023384;0212407036;0212407036
B;321;?coala Gimnazial? nr.307;73;Unitate de înv???mânt;URBAN;Lunc?oara 17 021231;0212100012;0212102585
B;322;?coala Gimnazial? ”Ferdinand I”;66;Unitate de înv???mânt;URBAN;Gara Obor 16 021747;0212525370;0212525370
B;323;?coala Gimnazial? ”George Bacovia”;81;Unitate de înv???mânt;URBAN;Militaru Stoian  72 040713;0213323396;0213323396
B;324;?coala Gimnazial? ”Grigorie Ghica Voievod”;78;Unitate de înv???mânt;URBAN;L?ptari Tei 23 023628;0212421160;0212421160
B;325;?coala Gimnazial? ”Iancului”;57;Unitate de înv???mânt;URBAN;Protopopescu Pache 50 021414;0212522260;0212522260
B;326;?coala Gimnazial? ”Maica Domnului”;53;Unitate de înv???mânt;URBAN;Maiorescu Ion, prof. 32 021245;0212520310;0212520310
B;327;?coala Gimnazial? ”M?r?i?or”;50;Unitate de înv???mânt;URBAN;M?r?i?or 39 041241;0213325811;0213325811
B;328;?coala Gimnazial? ”Sf. Silvestru”;40;Unitate de înv???mânt;URBAN;Oltarului 11 020764;0212102045;0212102045
B;329;?coala Gimnazial? ”Tudor Arghezi”;51;Unitate de înv???mânt;URBAN;Arghezi Tudor, poet 46-50 020948;0213169187;0213169187
B;330;?coala Gimnazial? „Orizont;59;Unitate de înv???mânt;URBAN;Marcu Mihaela Ruxandra 3 061524;0311050034;0311050034
B;331;?coala Gimnazial? „Regina Maria;134;Unitate de înv???mânt;URBAN;Apusului 71-73 062282;0214340102;0214340102
B;332;?coala Gimnazial? „Sfântul Calinic de la Cernica”;54;Unitate de înv???mânt;URBAN;Prav?? 22 061567;0214131160;0311050017
B;333;?coala Profesional? Special? pentru Deficien?i de Auz Sfânta Maria;3;Unitate de înv???mânt;URBAN;Istru 6 061912;0214440331;0214440337
